fitPtX 	 fitPtY 	 fitPtZ 	 LeftPupil_X 	 LeftPupil_Y 	 RightPupil_X 	 RightPupil_Y 
355.319475	98.089816	1062.421139	191.326939	209.757860	238.971969	164.989045
355.114469	95.301398	1064.909498	191.224429	209.927386	238.822186	165.265899
355.065776	92.427268	1067.332298	191.121919	210.096912	238.672402	165.542754
355.147824	89.683994	1069.532494	191.028900	210.282610	238.537832	165.836611
355.227404	86.945721	1071.686030	190.935880	210.468309	238.403263	166.130469
355.560268	84.849438	1072.540231	190.882305	210.664388	238.340504	166.412661
355.606184	82.594092	1073.331164	190.828729	210.860466	238.277746	166.694852
356.112927	81.109454	1073.116585	190.832593	211.052029	238.291987	166.931317
356.289155	79.412686	1072.855701	190.836457	211.243592	238.306228	167.167782
357.174518	78.538403	1072.135821	190.862820	211.428435	238.348760	167.360158
357.269255	76.992763	1071.451979	190.889182	211.613277	238.391293	167.552535
357.684418	76.198097	1069.978077	190.869639	211.820146	238.416393	167.762756
357.258520	74.928417	1068.600343	190.850095	212.027015	238.441493	167.972977
357.363020	73.973604	1066.327526	190.743620	212.333615	238.419349	168.302923
356.637090	72.239121	1064.017314	190.637145	212.640215	238.397206	168.632870
356.762080	69.939903	1062.686448	190.504931	213.100053	238.330357	169.140008
356.531132	67.338237	1061.341786	190.372718	213.559891	238.263508	169.647147
356.326192	62.167566	1063.300254	190.367634	214.106763	238.212693	170.263797
357.009476	57.653421	1065.202425	190.362550	214.653634	238.161877	170.880447
358.455101	52.074016	1070.114335	190.554136	215.162244	238.189750	171.447349
359.725185	46.438130	1074.879524	190.745722	215.670854	238.217623	172.014252
361.305389	41.905846	1079.245180	191.008375	216.072910	238.311786	172.412923
362.953118	37.310663	1083.497615	191.271028	216.474966	238.405949	172.811594
363.805353	34.836231	1084.329924	191.424313	216.765278	238.505768	173.040962
364.653749	32.466766	1085.213500	191.577598	217.055590	238.605587	173.270330
364.731131	32.180088	1082.370734	191.559125	217.243132	238.672684	173.408234
365.004282	31.855220	1079.492524	191.540651	217.430675	238.739782	173.546137
364.714688	32.623358	1074.664231	191.409955	217.519940	238.776461	173.682135
364.309256	33.189135	1069.758683	191.279259	217.609204	238.813141	173.818133
364.296618	33.860582	1064.886074	191.133079	217.615734	238.842785	174.007544
364.102541	34.379014	1059.972491	190.986898	217.622264	238.872429	174.196955
364.156411	34.163335	1056.167183	190.889950	217.597056	238.913764	174.432644
364.209551	34.219413	1052.405883	190.793002	217.571849	238.955100	174.668334
364.387648	33.411219	1050.395112	190.756471	217.584509	238.993387	174.907382
366.266776	32.676633	1048.073998	190.719940	217.597169	239.031674	175.146430
366.566641	30.645817	1048.837880	190.729126	217.678035	239.018738	175.381684
367.038549	28.608489	1049.568623	190.738312	217.758902	239.005802	175.616937
367.805693	25.738567	1053.284831	190.777071	217.890221	238.923065	175.871365
368.337374	22.541284	1056.944033	190.815830	218.021540	238.840327	176.125793
368.942456	19.334619	1061.137427	190.859410	218.171974	238.743559	176.381275
369.195901	15.904965	1065.237113	190.902990	218.322408	238.646791	176.636757
369.592678	13.636293	1067.202746	190.934169	218.441595	238.606675	176.847545
370.152942	11.538516	1069.163123	190.965348	218.560783	238.566560	177.058333
370.800656	10.125193	1069.570329	191.022632	218.590783	238.601226	177.243128
371.484048	8.793953	1069.966683	191.079915	218.620783	238.635892	177.427923
372.580604	6.918725	1071.033910	191.258347	218.590429	238.756845	177.684755
373.818522	5.151198	1072.047604	191.436779	218.560075	238.877798	177.941587
375.731100	2.427758	1073.777514	191.812228	218.618895	239.148379	178.336957
377.436913	-0.473461	1075.368828	192.187678	218.677715	239.418959	178.732328
380.012003	-3.605714	1075.994506	192.740662	218.951775	239.881396	179.224798
382.434441	-6.686916	1076.619339	193.293646	219.225835	240.343833	179.717268
385.233959	-9.797501	1075.617595	193.907965	219.677523	240.923817	180.203047
388.205181	-12.672171	1074.649023	194.522283	220.129212	241.503801	180.688825
390.862165	-14.832010	1072.852564	195.047708	220.595766	242.040833	181.070394
393.569822	-16.997117	1071.107282	195.573134	221.062320	242.577864	181.451963
395.598495	-18.308528	1069.520654	195.904903	221.390762	242.935450	181.677910
397.507827	-19.700162	1067.967138	196.236671	221.719204	243.293037	181.903856
398.690253	-20.280254	1067.113933	196.369386	221.864905	243.443436	181.988507
399.675324	-20.928524	1066.270060	196.502101	222.010607	243.593835	182.073158
400.162914	-21.364990	1065.989957	196.512701	222.033913	243.610046	182.078048
400.770908	-21.748404	1065.707665	196.523302	222.057218	243.626258	182.082937
401.196621	-21.884361	1065.699930	196.497129	222.039950	243.599436	182.067859
400.315923	-22.133615	1065.821334	196.470956	222.022682	243.572613	182.052780
400.652320	-22.409536	1065.809155	196.452128	222.001347	243.552131	182.043951
400.871829	-22.716121	1065.797760	196.433300	221.980011	243.531648	182.035122
401.242572	-23.118344	1065.691494	196.431294	221.944221	243.528518	182.028336
401.604296	-23.475830	1065.608112	196.429288	221.908431	243.525387	182.021551
402.236827	-23.589713	1065.485949	196.441485	221.843357	243.536219	181.999671
402.751711	-24.070626	1065.323844	196.453681	221.778283	243.547051	181.977791
403.578065	-24.122508	1065.419387	196.477968	221.696925	243.561778	181.935314
404.496020	-24.273943	1065.502861	196.502255	221.615567	243.576505	181.892836
405.236450	-24.736451	1066.377809	196.546002	221.535278	243.580852	181.847953
405.963649	-25.179120	1067.262779	196.589749	221.454989	243.585199	181.803070
407.151761	-25.831448	1069.117585	196.664204	221.375912	243.582091	181.770079
407.945364	-26.715926	1070.926049	196.738660	221.296835	243.578983	181.737087
408.593136	-27.706194	1072.710869	196.833857	221.228303	243.596449	181.708866
409.509912	-28.707628	1074.456360	196.929054	221.159772	243.613915	181.680644
410.754583	-29.177588	1074.719831	197.006903	221.122864	243.671039	181.659335
411.618771	-29.820772	1074.999166	197.084752	221.085956	243.728164	181.638026
412.564983	-29.806910	1073.394137	197.115600	221.075384	243.811521	181.644676
413.304887	-29.761287	1071.807048	197.146448	221.064812	243.894878	181.651326
414.528240	-29.579194	1070.045149	197.182141	221.034455	243.987676	181.678495
415.888444	-29.329708	1068.286839	197.217834	221.004098	244.080474	181.705663
417.842810	-30.006268	1069.333238	197.428683	220.882913	244.230865	181.695533
419.866816	-30.497555	1070.432598	197.639533	220.761727	244.381257	181.685403
422.784866	-31.891035	1074.744115	198.173707	220.495256	244.711840	181.587066
425.972350	-32.755951	1079.081773	198.707882	220.228784	245.042424	181.488729
429.712926	-33.370619	1082.453299	199.451515	219.853964	245.606889	181.322870
433.822498	-33.835244	1085.874279	200.195148	219.479145	246.171354	181.157011
438.139907	-32.629214	1083.843586	200.809699	219.126868	246.828196	180.998899
407.165243	-30.055726	1083.938517	201.424251	218.774591	247.485038	180.840788
407.828648	-27.263154	1077.164012	201.693228	218.541396	248.005468	180.740535
408.902967	-24.237092	1070.287858	201.962206	218.308201	248.525897	180.640283
410.202184	-21.300345	1062.961181	201.956326	218.171890	248.792276	180.592884
411.606334	-18.113574	1055.539986	201.950446	218.035579	249.058654	180.545486
413.232566	-16.342130	1051.428248	201.853996	217.924835	249.111414	180.520977
414.711684	-14.602135	1047.292156	201.757546	217.814092	249.164174	180.496468
415.726833	-14.434704	1046.737292	201.690162	217.696133	249.116822	180.446084
416.997199	-14.133018	1046.214907	201.622779	217.578174	249.069469	180.395700
420.067981	-13.474527	1047.359268	201.604458	217.453865	249.014310	180.276951
421.261830	-13.607799	1048.446246	201.586138	217.329556	248.959151	180.158202
422.601014	-13.337024	1048.996687	201.572504	217.191454	248.929911	179.993882
424.833705	-13.185310	1049.483978	201.558869	217.053351	248.900671	179.829562
425.818387	-12.479885	1048.272358	201.499485	216.876252	248.888520	179.675608
427.809865	-11.193543	1047.064560	201.440100	216.699152	248.876368	179.521654
429.747149	-8.707206	1044.090576	201.301334	216.451667	248.849717	179.387562
432.532871	-6.201200	1041.152458	201.162568	216.204183	248.823065	179.253470
435.406020	-3.288442	1036.440381	200.928314	215.859363	248.758331	179.123122
436.583065	-0.108429	1031.744088	200.694060	215.514543	248.693596	178.992775
438.651789	3.105616	1026.976413	200.433197	215.119359	248.601059	178.872832
441.661470	6.472768	1022.287227	200.172335	214.724175	248.508523	178.752890
446.162131	7.713560	1021.895194	200.054631	214.452004	248.407880	178.654770
446.940414	8.697848	1021.526129	199.936928	214.179833	248.307237	178.556651
448.214990	6.889956	1026.945427	200.016558	214.135653	248.203201	178.477350
451.166461	5.250401	1032.401481	200.096187	214.091473	248.099165	178.398049
453.847971	3.485311	1037.631430	200.144113	214.126302	247.975423	178.326489
455.988971	1.538019	1042.721647	200.192040	214.161131	247.851682	178.254928
495.024759	-3.130004	1040.787582	199.907340	214.060452	247.639604	178.165797
495.169993	-2.195544	1039.216377	199.622641	213.959773	247.427527	178.076667
496.019810	1.571016	1033.397592	198.960562	213.677069	247.004307	177.927669
497.004507	5.440679	1027.540449	198.298483	213.394366	246.581087	177.778672
495.940994	8.207563	1025.866844	197.524262	213.037374	245.907411	177.560221
494.577344	11.127473	1024.321703	196.750040	212.680381	245.233735	177.341770
492.829631	11.025693	1030.456216	196.176040	212.384774	244.495634	177.116403
491.052338	10.827969	1036.550220	195.602040	212.089167	243.757532	176.891037
489.921359	9.350336	1044.159109	195.303216	211.903155	243.222240	176.727711
488.680461	7.861185	1051.680853	195.004393	211.717143	242.686947	176.564385
489.240036	7.684688	1054.308238	194.825379	211.585028	242.434824	176.482492
489.449355	7.476700	1056.905928	194.646365	211.452912	242.182700	176.400599
490.043648	9.310720	1053.159152	194.408280	211.290662	242.092714	176.404278
491.259893	11.312809	1049.412232	194.170195	211.128412	242.002728	176.407956
493.691997	14.799218	1042.065670	193.804522	210.894995	241.915282	176.487627
496.062440	18.337410	1034.681265	193.438849	210.661577	241.827836	176.567298
497.158431	22.130571	1027.049528	192.976923	210.374478	241.648333	176.676222
497.889988	25.811884	1019.255622	192.514998	210.087378	241.468830	176.785146
498.284649	28.942474	1013.935521	192.021651	209.792439	241.179182	176.866338
498.735352	32.263698	1008.661823	191.528304	209.497501	240.889534	176.947529
499.093569	34.232657	1007.005188	191.063888	209.243228	240.513018	176.956488
498.335643	36.102202	1005.241179	190.599472	208.988954	240.136502	176.965448
496.859073	36.541314	1007.756608	190.211814	208.816325	239.702637	176.864142
495.350793	36.952670	1010.299118	189.824156	208.643697	239.268773	176.762837
494.004311	35.939510	1017.087951	189.533966	208.562411	238.803093	176.521221
492.263220	35.212664	1023.899981	189.243777	208.481126	238.337413	176.279605
490.167602	33.941667	1032.589325	189.012315	208.426112	237.871059	175.904596
488.148816	32.603278	1041.139910	188.780852	208.371098	237.404706	175.529588
486.788231	32.946344	1047.090383	188.506236	208.198938	236.989343	175.106673
486.119338	33.051208	1052.976285	188.231619	208.026778	236.573979	174.683758
485.807233	35.537385	1053.505813	187.892368	207.699420	236.274245	174.347151
485.222299	38.118439	1054.032581	187.553117	207.372061	235.974511	174.010544
484.836772	40.186386	1053.709694	187.353581	207.139507	235.821822	173.811151
484.725461	42.104056	1053.330564	187.154046	206.906954	235.669134	173.611758
484.574863	40.696632	1058.403488	187.279284	206.994778	235.629467	173.461889
484.691318	39.340692	1063.437636	187.404522	207.082603	235.589801	173.312019
484.413357	36.287110	1072.176880	187.723638	207.317264	235.602310	173.108357
484.090026	33.270103	1080.742069	188.042753	207.551925	235.614818	172.904695
483.905765	31.363545	1087.643954	188.318729	207.642129	235.641522	172.634893
483.511660	29.544829	1094.445431	188.594704	207.732333	235.668226	172.365091
483.357827	29.497816	1098.626494	188.763983	207.635612	235.690786	172.067907
483.069003	29.379697	1102.744507	188.933262	207.538891	235.713347	171.770724
482.980809	30.006320	1105.924652	189.059132	207.360951	235.730858	171.464950
482.813335	30.608835	1109.099797	189.185001	207.183012	235.748369	171.159177
482.820783	31.383401	1112.021437	189.330015	206.994972	235.791539	170.840347
482.594933	32.189813	1114.930135	189.475030	206.806932	235.834708	170.521518
482.503776	33.471013	1116.824564	189.639377	206.616481	235.933620	170.187471
482.578017	34.693588	1118.653016	189.803724	206.426031	236.032532	169.853423
482.912405	36.698261	1118.927033	189.947652	206.204241	236.170761	169.508905
483.111874	38.847835	1119.212533	190.091580	205.982451	236.308990	169.164387
483.091020	41.369852	1118.878453	190.199193	205.708191	236.435782	168.811034
482.855577	44.025803	1118.545329	190.306806	205.433931	236.562574	168.457681
482.591513	46.403206	1119.138319	190.394097	205.121286	236.636982	168.090137
482.067947	48.707820	1119.669528	190.481388	204.808640	236.711390	167.722594
480.976360	50.382272	1121.589182	190.563861	204.480956	236.729916	167.338512
479.756323	52.136176	1123.523957	190.646334	204.153272	236.748442	166.954429
478.908476	53.635504	1126.195811	190.726190	203.820866	236.738831	166.563716
477.878791	55.105684	1128.836610	190.806045	203.488460	236.729220	166.173003
476.885112	56.606780	1131.419535	190.885658	203.164509	236.722074	165.783378
476.389911	58.050587	1133.956863	190.965271	202.840557	236.714928	165.393753
475.272594	59.651096	1136.218162	191.058726	202.544806	236.730500	164.993713
474.098728	61.137130	1138.423927	191.152180	202.249055	236.746072	164.593672
473.597560	62.840733	1140.135093	191.265971	201.996593	236.796748	164.179792
473.087562	64.663879	1141.868852	191.379762	201.744131	236.847424	163.765911
472.810306	66.793771	1142.507197	191.490769	201.540422	236.932800	163.368301
472.414653	69.000814	1143.116638	191.601777	201.336713	237.018177	162.970691
471.779437	71.455826	1142.955916	191.694799	201.164264	237.115349	162.613816
470.911049	73.780924	1142.699651	191.787821	200.991815	237.212521	162.256941
470.161257	75.387699	1143.250807	191.893673	200.813754	237.289908	161.929026
470.165822	77.322839	1143.919959	191.999526	200.635693	237.367295	161.601111
469.481786	78.297641	1146.144072	192.140101	200.439038	237.418775	161.285209
468.176232	79.303227	1148.392046	192.280677	200.242382	237.470256	160.969308
467.576505	80.032807	1150.752669	192.417071	200.056318	237.512349	160.675374
466.808896	80.894716	1153.147253	192.553465	199.870255	237.554441	160.381441
465.841286	82.222981	1154.156191	192.634025	199.724642	237.596771	160.131259
465.070856	83.549953	1155.188260	192.714586	199.579029	237.639101	159.881077
464.051843	85.704585	1154.375866	192.729356	199.477412	237.687299	159.659677
463.570789	87.839063	1153.522461	192.744127	199.375794	237.735497	159.438276
463.034915	91.028269	1150.868381	192.722514	199.312695	237.810770	159.197499
462.895470	94.337129	1148.192177	192.700902	199.249597	237.886043	158.956723
462.519817	98.518898	1144.012504	192.697867	199.201843	238.025190	158.693792
462.177597	102.666797	1139.722499	192.694833	199.154088	238.164337	158.430862
462.273480	106.618935	1135.039906	192.761905	199.060848	238.378575	158.194546
462.117087	110.709780	1130.344707	192.828977	198.967609	238.592812	157.958229
462.275080	113.818782	1127.802276	192.962832	198.789923	238.806363	157.755963
462.413980	116.822316	1125.169869	193.096686	198.612238	239.019913	157.553697
462.134157	118.215355	1126.454358	193.236542	198.389265	239.116601	157.334944
461.412065	119.610729	1127.756773	193.376397	198.166293	239.213289	157.116191
460.332478	119.892919	1131.616445	193.471223	197.958631	239.178198	156.846897
459.249107	119.997053	1135.371504	193.566048	197.750969	239.143106	156.577603
458.092302	120.315481	1139.128549	193.627918	197.563484	239.073510	156.273243
457.414158	120.903392	1142.954682	193.689787	197.375998	239.003913	155.968883
457.239245	121.964308	1146.225973	193.790453	197.143938	238.995057	155.667252
457.333140	123.140661	1149.472818	193.891119	196.911877	238.986200	155.365621
457.495759	123.649747	1153.485850	194.123415	196.555102	239.081655	155.075825
457.431626	124.059481	1157.483553	194.355711	196.198326	239.177110	154.786030
457.641994	123.830805	1163.109832	194.740073	195.711317	239.364588	154.461360
457.659580	123.340494	1168.581124	195.124434	195.224307	239.552066	154.136691
458.515293	123.732570	1174.089571	195.527575	194.705570	239.757124	153.737264
459.255289	124.102352	1179.597147	195.930715	194.186833	239.962181	153.337837
459.879633	126.274182	1182.132227	196.166328	193.765862	240.107507	152.907372
460.375923	128.596178	1184.730789	196.401941	193.344890	240.252833	152.476907
460.159358	132.427215	1183.312428	196.423869	193.072548	240.331657	152.105785
460.264086	136.435805	1181.965199	196.445796	192.800206	240.410481	151.734664
460.143789	140.975304	1178.629786	196.369478	192.631292	240.468616	151.473115
459.918551	145.420575	1175.127247	196.293159	192.462377	240.526752	151.211567
460.142150	149.157715	1172.488973	196.249342	192.346481	240.595630	151.049082
460.144461	152.865509	1169.805037	196.205526	192.230585	240.664508	150.886598
460.198291	155.461742	1168.931649	196.231280	192.146831	240.742163	150.779314
460.158775	157.921298	1167.937363	196.257035	192.063078	240.819818	150.672030
459.755001	159.619391	1167.763652	196.317903	191.978661	240.900006	150.572745
459.527423	161.379362	1167.582987	196.378772	191.894243	240.980195	150.473459
459.363651	163.176825	1167.406649	196.438026	191.773473	241.060293	150.361046
459.509081	165.077165	1167.295509	196.497280	191.652703	241.140391	150.248633
459.623961	167.167325	1167.040283	196.534768	191.480179	241.210941	150.127103
459.812486	169.418033	1166.884002	196.572255	191.307654	241.281491	150.005573
459.713652	171.655348	1166.688076	196.584361	191.089366	241.328910	149.861171
459.289142	173.829291	1166.387863	196.596467	190.871078	241.376330	149.716770
459.120069	175.781672	1167.190313	196.614729	190.654053	241.387998	149.521633
459.015314	177.640917	1167.960482	196.632992	190.437029	241.399667	149.326496
458.750237	178.437472	1170.444379	196.698598	190.276422	241.384851	149.100281
458.649884	179.214705	1172.932676	196.764205	190.115816	241.370036	148.874067
458.686967	179.579424	1175.882476	196.858675	190.000924	241.363557	148.669448
458.746361	179.887140	1178.765362	196.953146	189.886033	241.357077	148.464830
458.736260	181.134523	1179.857395	196.991745	189.759079	241.365257	148.291601
458.715488	182.293188	1180.884260	197.030344	189.632126	241.373437	148.118371
458.527690	185.205834	1179.401835	196.940067	189.468806	241.354760	147.947749
458.470002	188.193428	1177.904703	196.849790	189.305486	241.336083	147.777127
457.782147	191.978508	1174.659124	196.649608	189.125188	241.270367	147.600597
457.148802	195.806885	1171.370737	196.449425	188.944889	241.204652	147.424066
456.666401	199.485075	1168.434634	196.249101	188.763945	241.129733	147.259338
455.917253	202.938693	1165.317259	196.048777	188.583001	241.054813	147.094610
455.654251	205.409891	1164.064182	195.940597	188.397099	241.011465	146.951099
455.243231	207.793365	1162.733370	195.832417	188.211197	240.968117	146.807588
455.075755	209.595179	1162.272759	195.800582	188.007439	240.973908	146.685948
455.076545	211.411652	1161.796787	195.768747	187.803681	240.979699	146.564308
455.365139	214.248301	1159.476988	195.737946	187.588598	241.052242	146.474424
455.680676	217.170583	1157.188233	195.707146	187.373515	241.124785	146.384541
456.321474	221.673621	1152.275533	195.636195	187.177902	241.246282	146.322099
456.964918	226.192374	1147.286038	195.565245	186.982288	241.367778	146.259657
457.255442	230.744317	1142.298212	195.469313	186.819252	241.459890	146.191606
457.768919	235.393851	1137.301638	195.373381	186.656216	241.552002	146.123554
458.263423	238.218045	1135.834891	195.293025	186.530473	241.542376	146.022503
458.749478	240.952928	1134.312400	195.212669	186.404729	241.532749	145.921453
458.551068	240.534477	1137.819794	195.173332	186.328586	241.392919	145.778619
458.057033	239.955982	1141.189247	195.133994	186.252442	241.253089	145.635785
457.181141	236.919583	1148.739933	195.120368	186.183194	240.998504	145.449449
456.499618	233.981781	1156.259575	195.106742	186.113946	240.743919	145.263113
455.812994	231.024142	1164.232058	195.085654	185.975117	240.473611	145.056329
455.111561	228.000531	1172.043109	195.064567	185.836289	240.203303	144.849546
455.100360	227.535478	1176.063118	195.034522	185.622812	240.064146	144.677536
454.968826	226.997993	1180.028711	195.004478	185.409335	239.924990	144.505526
455.447138	229.032148	1179.562130	194.996591	185.187029	239.963845	144.403357
455.925165	231.111316	1179.096350	194.988705	184.964724	240.002700	144.301188
456.893183	233.670749	1177.272157	195.029834	184.790304	240.128377	144.242782
457.496168	236.311965	1175.527354	195.070963	184.615884	240.254055	144.184376
458.220561	237.654063	1175.244109	195.168138	184.493677	240.370445	144.120245
458.887545	238.919490	1174.921188	195.265313	184.371470	240.486835	144.056115
459.260514	238.727990	1176.937982	195.398107	184.276926	240.548517	143.949701
459.426441	238.404423	1178.880080	195.530901	184.182381	240.610198	143.843288
459.628368	237.561803	1182.592087	195.637391	184.087692	240.585247	143.675267
459.580078	236.562819	1186.171687	195.743881	183.993003	240.560295	143.507247
459.569051	236.625455	1188.505685	195.762667	183.866623	240.496985	143.316051
459.623736	236.667190	1190.805939	195.781453	183.740244	240.433675	143.124855
459.733430	239.204518	1189.249115	195.731344	183.578328	240.452331	142.997008
459.658496	241.826151	1187.736259	195.681235	183.416413	240.470987	142.869161
460.302742	245.245012	1184.574055	195.651793	183.238799	240.577122	142.817824
460.693512	248.765239	1181.468725	195.622350	183.061185	240.683256	142.766486
460.956131	249.403323	1182.429000	195.685465	182.834689	240.737407	142.681033
461.474035	250.161767	1183.454965	195.748579	182.608193	240.791559	142.595579
461.567857	247.258623	1190.927814	195.891365	182.250540	240.699249	142.357538
461.131941	244.309234	1198.270946	196.034150	181.892886	240.606940	142.119497
460.777002	240.875492	1207.550050	196.160872	181.390120	240.429511	141.740503
460.036253	237.426991	1216.684416	196.287593	180.887354	240.252082	141.361509
459.616076	236.845293	1222.031637	196.314596	180.342353	240.120871	140.985712
459.326337	236.198175	1227.302072	196.341598	179.797351	239.989660	140.609915
459.265646	238.577537	1227.708242	196.284777	179.340446	239.965012	140.365801
459.523830	241.021950	1228.163953	196.227957	178.883540	239.940365	140.121687
459.606372	244.203350	1226.487006	196.159989	178.586054	239.976248	139.999162
459.744984	247.465867	1224.876926	196.092021	178.288568	240.012132	139.876636
459.703609	249.610310	1223.719331	196.050784	178.141907	240.032448	139.780887
460.014148	252.090658	1222.803310	196.009548	177.995246	240.052763	139.685137
459.632746	253.454370	1222.692953	195.977320	177.917402	240.030861	139.562719
459.534542	254.888726	1222.637348	195.945091	177.839559	240.008958	139.440301
459.195315	256.414215	1222.676075	195.899453	177.753872	239.973301	139.309797
458.902124	257.912650	1222.677590	195.853814	177.668186	239.937644	139.179293
458.889508	259.780685	1222.170778	195.804803	177.574426	239.921833	139.067813
458.836377	261.661642	1221.672254	195.755792	177.480665	239.906022	138.956333
458.808176	263.782218	1220.880230	195.718291	177.384709	239.913965	138.856984
459.005974	265.839821	1220.074287	195.680791	177.288752	239.921908	138.757635
458.924183	267.477616	1219.654813	195.668893	177.178403	239.938142	138.656053
459.121707	269.248494	1219.345533	195.656995	177.068053	239.954376	138.554471
458.714927	270.097995	1219.668501	195.672676	176.961427	239.967180	138.456270
458.706015	271.147246	1220.122618	195.688358	176.854800	239.979983	138.358070
458.778527	272.660831	1220.089700	195.669636	176.739441	239.985477	138.278434
458.885045	274.222095	1220.083988	195.650915	176.624081	239.990970	138.198798
458.833038	277.153747	1218.125370	195.540194	176.470980	239.987737	138.148752
458.837455	280.124683	1216.183975	195.429473	176.317879	239.984504	138.098707
458.727221	283.758335	1213.167003	195.273174	176.176705	239.978982	138.081116
458.596794	287.390946	1210.083570	195.116875	176.035532	239.973460	138.063526
458.544830	290.035577	1207.933476	195.021353	175.966860	239.982915	138.062076
458.355721	292.621017	1205.721245	194.925831	175.898189	239.992371	138.060626
458.580425	293.290262	1205.905062	194.971719	175.868716	240.039670	138.035168
458.832097	294.012533	1206.154868	195.017607	175.839243	240.086969	138.009711
459.310618	293.280795	1208.398736	195.225596	175.751456	240.210207	137.920554
459.979464	292.682742	1210.737678	195.433584	175.663670	240.333445	137.831398
461.096619	292.030475	1213.548767	195.768599	175.472462	240.560490	137.677640
462.074682	291.317634	1216.299666	196.103613	175.281254	240.787535	137.523882
463.377274	291.142084	1218.631997	196.465240	175.059221	241.058654	137.360334
464.515187	290.961907	1220.992683	196.826866	174.837187	241.329772	137.196786
465.391401	291.072626	1222.661393	197.080111	174.689079	241.525695	137.090136
466.260770	291.158849	1224.293524	197.333356	174.540970	241.721617	136.983486
466.491923	291.517074	1225.226993	197.427888	174.491800	241.795211	136.948125
466.661726	291.775792	1226.104449	197.522420	174.442630	241.868806	136.912763
466.772350	292.261771	1226.608426	197.520094	174.447832	241.866861	136.917110
466.652088	292.566466	1226.980638	197.517768	174.453035	241.864915	136.921457
466.697282	292.995829	1227.498415	197.493589	174.468044	241.843605	136.936756
466.759015	293.345089	1227.921907	197.469410	174.483053	241.822295	136.952056
466.852980	293.520556	1228.500287	197.455251	174.490629	241.805355	136.968424
466.818791	293.714816	1229.082756	197.441091	174.498205	241.788415	136.984792
466.851590	293.886089	1229.642365	197.438880	174.498211	241.782246	136.994645
466.759538	294.049838	1230.156507	197.436670	174.498218	241.776078	137.004498
466.918068	294.867559	1230.106687	197.439505	174.495610	241.791736	136.982431
467.076216	295.682637	1230.022862	197.442340	174.493003	241.807393	136.960365
467.028499	297.812433	1228.326238	197.443547	174.493855	241.861606	136.867710
467.047626	299.926066	1226.623654	197.444753	174.494706	241.915818	136.775056
467.092841	303.765651	1223.124035	197.438686	174.505520	242.008708	136.598475
467.412623	307.786807	1219.679497	197.432619	174.516333	242.101598	136.421893
467.395921	312.488696	1215.023116	197.415374	174.540168	242.205672	136.197463
467.475583	317.275683	1210.286857	197.398130	174.564002	242.309746	135.973033
467.480646	321.819998	1205.844154	197.369824	174.594868	242.392193	135.756884
467.519462	326.461280	1201.349859	197.341518	174.625734	242.474639	135.540736
467.554490	330.082521	1198.107860	197.306804	174.646975	242.521170	135.370822
467.504472	333.611736	1194.704216	197.272090	174.668216	242.567701	135.200909
467.634558	335.995151	1193.141669	197.238529	174.654483	242.581842	135.093900
467.632300	338.347110	1191.533522	197.204968	174.640751	242.595984	134.986891
467.540138	339.111776	1191.683299	197.181742	174.561285	242.587875	134.952013
467.450451	339.954838	1191.927826	197.158516	174.481819	242.579767	134.917134
467.375109	339.280913	1194.137479	197.155631	174.310912	242.560296	134.958794
467.243558	338.647765	1196.362262	197.152746	174.140005	242.540825	135.000454
467.424456	336.786593	1200.227280	197.177885	173.883443	242.522046	135.102382
467.652447	334.989414	1204.038397	197.203025	173.626881	242.503266	135.204311
467.870835	332.883428	1208.050298	197.253771	173.352286	242.499850	135.310433
468.069363	330.846658	1212.018737	197.304518	173.077691	242.496434	135.416556
468.238170	329.828124	1214.419191	197.361088	172.883180	242.520196	135.459521
468.549993	328.860716	1216.797994	197.417658	172.688668	242.543959	135.502486
468.585731	329.578311	1216.714805	197.448212	172.600493	242.592796	135.478718
468.682015	330.300472	1216.628098	197.478767	172.512317	242.641633	135.454950
468.852506	332.267969	1214.849043	197.465534	172.470290	242.696844	135.423784
468.895386	334.137501	1212.977615	197.452302	172.428263	242.752056	135.392618
469.187493	336.123158	1211.245072	197.417076	172.393575	242.791233	135.387397
469.183619	338.004309	1209.395569	197.381850	172.358888	242.830411	135.382175
469.475722	339.047482	1208.700768	197.363428	172.340648	242.850530	135.389642
469.667612	340.087273	1207.967621	197.345007	172.322408	242.870650	135.397109
469.841254	340.518941	1207.946327	197.351414	172.308907	242.890304	135.407517
469.974322	340.849493	1207.817938	197.357820	172.295405	242.909959	135.417924
470.292652	341.393579	1207.832803	197.366261	172.257064	242.934894	135.425935
470.502971	341.843724	1207.754969	197.374702	172.218724	242.959828	135.433945
470.709314	342.576138	1207.641826	197.365799	172.153915	242.971397	135.417699
471.034239	343.290213	1207.506492	197.356896	172.089106	242.982967	135.401453
471.033232	344.027567	1207.480406	197.332285	172.016894	242.971354	135.350741
471.170232	344.834289	1207.513132	197.307675	171.944682	242.959741	135.300029
470.947724	345.443360	1207.423174	197.278241	171.889121	242.939352	135.243301
470.919869	346.107079	1207.390843	197.248807	171.833561	242.918964	135.186572
471.005873	346.910454	1207.019556	197.218354	171.820038	242.909033	135.162119
471.073725	347.621226	1206.552185	197.187901	171.806515	242.899103	135.137665
471.125126	348.397455	1205.636228	197.160352	171.823489	242.906527	135.149599
470.982554	349.123922	1204.654978	197.132803	171.840462	242.913951	135.161532
